,Date,ID,TwtsTxt,User
126,2018-12-31 07:42:18+00:00,1079643895544328192,"मार्केट एक्सपर्ट किरण जाधव का नए साल का संकल्प है कुछ हटके।

@AnilSinghviZEE  #NewYearResolution https://t.co/YimOIz8oNy",ZeeBusiness
127,2018-12-31 07:32:23+00:00,1079641400638083072,"#BreakingNews | PTI: हैदराबाद हाईकोर्ट से टेक महिंद्रा को मिली बड़ी राहत, 
ED के आदेश पर कोर्ट ने लगाई थी रोक, कंपनी की ₹822 Cr के FD को जब्त करने का था आदेश।

@dir_ed @tech_mahindra #HighCourt https://t.co/Ce2ibEzrp8",ZeeBusiness
128,2018-12-31 07:27:18+00:00,1079640121048219648,"Pharma sector outlook 2019 in India: Expect big recovery in #NewYear2019; #IPCA, Divis Lab champions of 2018 https://t.co/MgCQQfSWHK",ZeeBusiness
129,2018-12-31 07:17:51+00:00,1079637742861123584,"रेलिगेटर सिक्योरिटीज़ के आशु मदान का नए साल का संकल्प अनिल सिंघवी और #ZeeBusiness पर आने वाले हर एक मेहमान से मिली प्रेरणा है या फिर कुछ और?

@AnilSinghviZEE  @ashumadan4 @iamrakeshbansal @dkalra81 @kunalsaraogi #NewYearResolution https://t.co/3WHEGkMiqc",ZeeBusiness
130,2018-12-31 07:04:33+00:00,1079634394770534400,Annoyed? Got a call from office after work hours? This job problem will end if this MP wins  https://t.co/jBBTzPRE6M,ZeeBusiness
131,2018-12-31 07:03:13+00:00,1079634059339460608,"सबसे पहले ज़ी बिज़नेस ने आपको बताया कि सरकारी कंपनी ड्रेजिंग कॉरपोरेशन ऑफ इंडिया में बिकेगा हिस्सा, यानि आपके काम की हर ख़बर.. सबसे पहले सिर्फ #ZeeBusiness पर।

@AnilSinghviZEE @SwatiKJain @dkalra81 https://t.co/IGevcD1enP",ZeeBusiness
132,2018-12-31 06:41:53+00:00,1079628690785366016,"#Simmba continues its brilliant run on box office

https://t.co/9c4T9gx1AA",ZeeBusiness
133,2018-12-31 06:39:39+00:00,1079628128673284096,"क्या है मार्केट एक्सपर्ट राकेश बंसल का 2019 के लिए नए साल का संकल्प।

#NewYearResolution @AnilSinghviZEE @iamrakeshbansal https://t.co/SFP4Qy2QjW",ZeeBusiness
134,2018-12-31 06:22:19+00:00,1079623766462918656,"#Exclusive | 2019 में कौन से हैं वो सेक्टर जो देंगे शानदार रिटर्न, हमारे खास सेगमेंट #2019Outlook में अनिल सिंघवी ने जाना ICICI प्रू के MD और CEO निमेश शाह से।

पूरा वीडियो देखिए:👉 https://t.co/tqX3LpstU7

@AnilSinghviZEE @ICICIPruMF https://t.co/4xkfdzwujq",ZeeBusiness
135,2018-12-31 06:14:27+00:00,1079621788240408576,"बाज़ार खुलने से पहले ही अनिल सिंघवी ने #AajKaHero में दी थी #MTNL खरीदने की राय, बाज़ार की ऐसी समझ और कहां सिर्फ #ZeeBusiness पर दिग्गजों के साथ।

@AnilSinghviZEE https://t.co/7x0W8L7YCd",ZeeBusiness
136,2018-12-31 05:36:26+00:00,1079612220873486337,"#10KiKamaai | मार्केट एक्सपर्ट सुमित बगड़िया ने किस स्टॉक को चुना आज आपकी कमाई के लिए और किस लेवल पर करें ट्रेड।

@AnilSinghviZEE @dkalra81 @sumeetbagadia https://t.co/Ad3tqJu2vP",ZeeBusiness
137,2018-12-31 05:30:34+00:00,1079610746240147456,"#10KiKamaai में आज कौन सा स्टॉक है मार्केट एक्सपर्ट अशीष कुकरेजा की पसंद।

@AnilSinghviZEE @dkalra81 https://t.co/cMS6eibPvR",ZeeBusiness
138,2018-12-31 05:19:35+00:00,1079607980453056512,"#2019MyPick | @NirmalBang सिक्युरिटीज़ के CEO राहुल अरोड़ा की कौन सी है वो पसंदीदा कंपनी जिसमें हर लिहाज़ से दिखता है उन्हें कमाई कराने का पूरा दम।

@AnilSinghviZEE @dkalra81 @deepaliranaa https://t.co/DIfhX5vGZE",ZeeBusiness
139,2018-12-31 05:00:07+00:00,1079603082390949888,"How to become Mutual Funds expert, Rs 23,00,000 crore sector champion

https://t.co/0Cp2OllSaz",ZeeBusiness
140,2018-12-31 05:00:02+00:00,1079603061650280448,"#AajKe2000 | साल के आखिरी कारोबारी दिन किस स्टॉक पर दी अनिल सिंघवी ने खरीद कर कमाने की राय।

@AnilSinghviZEE @dkalra81 https://t.co/AjcxIOc94A",ZeeBusiness
141,2018-12-31 04:58:05+00:00,1079602568584556545,"Is investing money your New Year resolution? Why PPF is the best scheme available
https://t.co/8SBaywyFaC",ZeeBusiness
142,2018-12-31 04:52:36+00:00,1079601191544340481,"#StockSocial | #Stock से जुड़े अपने सवालों को हमें #WhatsApp #Twitter #Facebook पर भेजें, 10:56 पर Stock Social में दीपाली राणा और पूजा त्रिपाठी के साथ मार्केट एक्सपर्ट देंगे उन पर सटीक जवाब। https://t.co/HVdTTxFRVX",ZeeBusiness
143,2018-12-31 04:50:56+00:00,1079600772134916097,"#ZBizSpecial | 2019 की तैयारी एक्सपर्ट्स के साथ 
#ZeeBusiness  के साथ करें नए साल की तैयारी
निमेश शाह के साथ खास बातचीत देखिए अब से कुछ ही देर में। https://t.co/PJmowll5pZ",ZeeBusiness
144,2018-12-31 03:53:09+00:00,1079586231099510785,"#MarketOpening | हफ्ते के पहले कारोबारी दिन 0.6% की बढ़त के साथ खुले भारतीय बाजार, #Sensex 46% ऊपर और #Nifty 11,000 के करीब खुला। https://t.co/2jegX1xfza",ZeeBusiness
145,2018-12-31 03:45:34+00:00,1079584322175291392,"साल के आखिरी दिन और नए साल के आगाज़ से पहले कौन सी वो टॉप कंपनी जिसमें कमाई कराने का है पूरा दम जानिए आज 9:45 a.m पर हमारे स्पेशल सेगमेंट #2019MyPick में @NirmalBang सिक्युरिटीज़ के CEO राहुल अरोड़ा से।

@AnilSinghviZEE https://t.co/7QRgo17uzi",ZeeBusiness
146,2018-12-31 03:35:52+00:00,1079581878812844032,"#RupeeOpening | 14 पैसे की मजबूती के साथ खुला रुपया, 69.94/$ के मुकाबले 69.80/$ पर खुला #Rupee https://t.co/sgZMkTBgEV",ZeeBusiness
147,2018-12-31 03:28:19+00:00,1079579981372628992,"बाज़ार को लेकर हो कोई भी उलझन
कौन सा शेयर है आपके लिए बेहतर
कहां पर रखें स्टॉपलॉस और क्या हो टाग्रेट
#StocksHelpline | स्टॉक से जुड़े अपने सभी सवालों को पूछिए हमारे स्पेशल शो में आज 10:30 पर।

कॉल करें: ☎️ 022-23001634, 022-23001635 https://t.co/aVP76aapa4",ZeeBusiness
148,2018-12-31 03:21:43+00:00,1079578319862071298,"#BrokerageReport | साल के आखिरी दिन किन शेयरों को खरीदें और बेचें, क्या है दिग्गज ब्रोकरेज हाउस की रिपोर्ट जानते हैं देवांशी अशर से।

@AnilSinghviZEE @devanshiashar @dkalra81 #stockstowatch #stocksinnews https://t.co/Cn4aI3l9Kn",ZeeBusiness
149,2018-12-31 03:17:44+00:00,1079577318518124544,"#EditorsTake | #DonaldTrump और #XiJinping के बीच फोन पर हुई बात का क्या मायने निकालना चाहिए, क्या #TradeWar की चिंता कम हुई समझते हैं अनिल सिंघवी से। 

@AnilSinghviZEE @dkalra81 https://t.co/0zbRnpXjfx",ZeeBusiness
150,2018-12-31 03:07:15+00:00,1079574676282716160,"#FastMoney | मजबूत ग्लोबल संकेतों के बीच कौन से हैं वो शेयर जो रखतें हैं आज बाज़ार में आपकी कमाई कराने का दम, जानते हैं रजत देवगन और संदीप ग्रोवर से।

@AnilSinghviZEE @devganrajat9 @sandeepgrover09 @dkalra81 @deepaliranaa https://t.co/2Zv3N4WqGH",ZeeBusiness
151,2018-12-31 02:56:59+00:00,1079572095078526976,How to get rich fast in India: 10 tips to put you on right track in New Year 2019 https://t.co/UgTWsIimYY,ZeeBusiness
152,2018-12-31 02:55:30+00:00,1079571722066522112,Facebook least trusted tech company: Survey https://t.co/S8XcXnOh1N,ZeeBusiness
153,2018-12-31 02:55:08+00:00,1079571627862458368,Air Works releasing planes without fixing defects: DGCA audit https://t.co/flTQrVa4jx,ZeeBusiness
154,2018-12-31 02:54:55+00:00,1079571573793710081,"Reliance, BP get key ship on KG-D6 for expediting gas output https://t.co/8yoQb234wi",ZeeBusiness
155,2018-12-31 02:54:44+00:00,1079571529644486657,Samsung working on mini Bixby-powered smart speaker: Report https://t.co/GCfbDbb8SV,ZeeBusiness
156,2018-12-31 02:31:16+00:00,1079565623724728320,"Railways freight trains can now run at this speed, as 306-km of western dedicated freight corridor completed  https://t.co/jrcaPlQN4N",ZeeBusiness
157,2018-12-31 01:58:40+00:00,1079557418248478720,"#NewsImpact | किन ख़बरों के चलते #KotakMahindraBank #IDBIBank #Pharma सेक्टर समेत अन्य शेयर रहेंगे फोकस में जानते हैं पूजा त्रिपाठी से।

@AnilSinghviZEE @poojat_0211 @deepaliranaa #stockstowatch #stocksinnews https://t.co/pIryikZ9rN",ZeeBusiness
158,2018-12-31 01:53:32+00:00,1079556125358505984,"#GlobalMarketUpdate | अमेरिका के बाज़ारों में 9 दिन से शटडाउन जारी, #Dow 76 अंक लुढ़का, ऊपरी स्तरों से करीब 319 अंक फिसलकर हुआ बंद, #AsianMarkets की शुरुआत जानते हैं संदीप ग्रोवर से।

@AnilSinghviZEE @deepaliranaa @sandeepgrover09 https://t.co/CO6mdpxWAF",ZeeBusiness
159,2018-12-31 01:51:05+00:00,1079555508913258497,"#ZBizHeadlines | #GlobalMarket से पॉज़िटिव संकेतों के बीच सुुबह 7 बजे की सभी बड़ी ख़बरों पर एक नज़र।

@AnilSinghviZEE @deepaliranaa https://t.co/iu6KULESvB",ZeeBusiness
160,2018-12-31 01:39:22+00:00,1079552562032984064,"#TripleTalaqBill आज राज्‍यसभा में होगा पेश, #BJP और कांग्रेस दोनों पार्टियों ने अपने सांसदों को सदन में मौजूद रहने के लिए जारी किया आदेश। https://t.co/n9Yyh2PPze",ZeeBusiness
161,2018-12-31 01:27:28+00:00,1079549567010590721,"#AsianMarketUpdate | #SGXNifty 0.5% ऊपर, 10,980 के करीब। https://t.co/ZApJUUE5qi",ZeeBusiness
162,2018-12-31 01:21:07+00:00,1079547967445585920,"#AsianMarketUpdate | ज़्यादातर एशियाई बाज़ार पॉजिटिव, जापान और कोरिया के बाज़ार आज बंद रहेंगे, नए साल के मौके पर हांगकांग, UK, सिंगापुर के बाज़ार आधे दिन के लिए ही खुलेंगे। https://t.co/TA7wwk5Y3Q",ZeeBusiness
163,2018-12-31 01:11:23+00:00,1079545517644935168,"#USMarketUpdate | शुक्रवार को मिलेजुले बंद हुए अमेरिकी बाज़ार, #Dow 76 अंक लुढ़कर हुआ बंद।

#USMarkets #Nasdaq https://t.co/FfX1bJdBZ4",ZeeBusiness
164,2018-12-31 01:06:54+00:00,1079544390891327489,"#EuropeanMarketUpdate | शुक्रवार को यूरोप के बाज़ार हरे निशान में हुए बंद, #DAX करीब 178 अंक चढ़कर हुआ बंद। https://t.co/mvHUQcTGuP",ZeeBusiness
165,2018-12-31 00:56:42+00:00,1079541824438583296,"#FuelPriceCut | #Petrol #Diesel के दाम घटे।

⛽️#Delhi में पेट्रोल 20 पैसा ₹68.86/लीटर, डीज़ल 23 पैसे ₹62.86/लीटर सस्ता 
⛽️#Mumbai में पेट्रोल 20 पैसा ₹74.47/लीटर, डीज़ल 25 पैसे ₹65.76/लीटर सस्ता https://t.co/NHDin8dCDN",ZeeBusiness
166,2018-12-31 18:47:05+00:00,1079811196943925248,"According to an FSSAI statement, microbiological standards for fruit and vegetables and their products will also come into force 
https://t.co/3R0dPbYIdW",livemint
167,2018-12-31 18:18:11+00:00,1079803924012457984,"This is the second straight monthly reduction in LPG rate
https://t.co/cLMc2iu2Zp",livemint
168,2018-12-31 17:47:20+00:00,1079796157377740800,"The move comes amid a system-wide hike in lending rates due to tight liquidity
https://t.co/Nf8loE4UWN",livemint
169,2018-12-31 17:37:59+00:00,1079793806730354688,"The notifications are effective from 1 January
https://t.co/xKrsQZcHu1",livemint
170,2018-12-31 17:18:46+00:00,1079788968386822144,"VK Yadav has held several important executive and managerial positions in Indian Railways
https://t.co/mmueYjMkZR",livemint
171,2018-12-31 15:59:58+00:00,1079769139823013888,"The flight, carrying 83 persons including four crew members, departed from Ahmedabad at 3.09 pm for Jodhpur
https://t.co/cb50r0wcqK",livemint
172,2018-12-31 15:47:44+00:00,1079766060834861057,"Eleven out of the total 21 PSBs are under the RBI’s PCA framework
https://t.co/Iisjo4IxJm",livemint
173,2018-12-31 15:35:02+00:00,1079762864188112896,"In season 2, episode 3 of #MoneyWithMonika, personal finance expert @monikahalan tells how to spot red flag when buying debt mutual funds. 

Watch on Wednesday, January 2 on https://t.co/S5Xg55rMHl   

Have a query for her? Comment below https://t.co/BvwBXs5sjU",livemint
174,2018-12-31 15:33:59+00:00,1079762598642499585,"Amitabh Chaudhry will be the new managing director and CEO of the bank
https://t.co/nBnMaxkHqy",livemint
175,2018-12-31 15:16:34+00:00,1079758216148312065,"Valuation gains due to the appreciation of the dollar vis-à-vis the rupee and major currencies were placed at $25.4 billion
https://t.co/vJporStSM4",livemint
176,2018-12-31 14:48:58+00:00,1079751270619987968,In-flight and maritime mobile services: DoT to hold meeting with industry players on Jan 4 https://t.co/TOWOfJx5RS,livemint
177,2018-12-31 14:38:48+00:00,1079748711117246466,"The exemption, put in place December 28 but backdated to November 5
https://t.co/o9OU7JS7QD",livemint
178,2018-12-31 14:11:17+00:00,1079741788737306624,"Arun Jaitley also said that the RBI board is discussing on the Basel plus framework which the central bank has stipulated for the banks to follow
https://t.co/i97H0UWvHK",livemint
179,2018-12-31 14:00:45+00:00,1079739136041353217,"Fund raising via NCDs surges 3-fold to ₹29,300 crore in 2018 https://t.co/4p9vn9IWdm",livemint
180,2018-12-31 13:44:21+00:00,1079735009466961921,Hyderabad HC sets aside ED order attaching ₹822 crore fixed deposits of Tech Mahindra https://t.co/pmiGMpsDMW,livemint
181,2018-12-31 13:42:39+00:00,1079734581857644547,"Fifteen miners are trapped inside a 370-foot-deep illegal coal mine in Meghalaya’s East Jaintia Hills
https://t.co/hFgXlkDFmg",livemint
182,2018-12-31 13:02:41+00:00,1079724525003001857,"New Year eve: 15,000 cops deployed across Delhi, no exit at Rajiv Chowk metro from 9 pm https://t.co/O79qxy7SEk",livemint
183,2018-12-31 13:01:35+00:00,1079724249298788352,"Gold prices jumped about 5 % in December, mostly because of wild swings in equities
https://t.co/JiTMOqiQPx",livemint
184,2018-12-31 12:49:26+00:00,1079721189843423233,"Gross NPAs ratio declined to 10.8% in September 2018 from 11.5 % in March 2018
https://t.co/Nx9vkdqJBY",livemint
185,2018-12-31 12:37:14+00:00,1079718121408126976,"No plans to open satellite campus of JNU, IIT or IIMs: HRD ministry https://t.co/NHKXgSlE7V",livemint
186,2018-12-31 12:27:19+00:00,1079715625163845635,"The Infrastructure Leasing &amp; Financial Services (IL&amp;FS) group has loans due of nearly Rs 91,000 crore
https://t.co/DLX6TfYswL",livemint
187,2018-12-31 12:15:16+00:00,1079712589716672512,"Collection centres have been arranged in coordination with the local bodies or corporation ward offices
https://t.co/j6YwuXym5q",livemint
188,2018-12-31 10:15:40+00:00,1079682494545354754,"Stock market is expecting a volatile year ahead with a host of domestic and international factors expected to drive its movement
https://t.co/g8jjkWzTJR",livemint
189,2018-12-31 07:02:28+00:00,1079633874282409984,Opinion | Policy has to ensure that ecosystem is not negatively impacted https://t.co/AJylDNnVJi,livemint
190,2018-12-31 06:51:20+00:00,1079631072319594500,What new FDI guidelines mean for the e-commerce ecosystem https://t.co/lZELPgPPIf,livemint
191,2018-12-31 06:18:44+00:00,1079622865568186368,"Commodity cycle favourable, but risks remain https://t.co/fhQSEClwWj",livemint
192,2018-12-31 06:15:30+00:00,1079622051457949701,‘Simmba’ looks at huge opening weekend at box office https://t.co/NhZDKjEIxb,livemint
193,2018-12-31 06:12:04+00:00,1079621188265988097,India’s EV journey remains clouded by policy uncertainties https://t.co/oRzQSS1Gc8,livemint
194,2018-12-31 04:18:33+00:00,1079592621868105728,"After a record fundraising in primary markets last year, 2018 turned out to be a disappointment
https://t.co/6oYhMAS6xa",livemint
195,2018-12-31 04:09:10+00:00,1079590261511008256,"The PPF rate is typically 25 basis points higher than the 10-year G-Sec rate.
https://t.co/G1GG4OezNB",livemint
196,2018-12-31 04:01:44+00:00,1079588391136579584,Mint’s person of 2018 is the voter https://t.co/AfMzs2uphV,livemint
197,2018-12-31 04:00:09+00:00,1079587991503265792,Power of the moving finger https://t.co/LfhN0GNIQS,livemint
198,2018-12-31 03:59:58+00:00,1079587943092707331,Lenders reject Arcelor’s bid to buy Essar firm at 93% discount https://t.co/m8vPYBUkDB,livemint
199,2018-12-31 03:09:17+00:00,1079575190202433537,Just how many suits should a man invest in? https://t.co/6t3VSBx3sU,livemint
200,2018-12-31 03:09:16+00:00,1079575187174162432,Local ingredients and sustainability are at the top of my list https://t.co/3orvnnKb7F,livemint
201,2018-12-31 03:09:16+00:00,1079575185123143681,"Instead of making New Year resolutions, dream https://t.co/McAJcRcZZV",livemint
202,2018-12-31 02:53:22+00:00,1079571183371116545,"Your reaction to volatility should be in context of your goals and not taken in the heat of the moment
https://t.co/zEHU1GNaEC",livemint
203,2018-12-31 02:34:20+00:00,1079566393102737408,"In season 2, episode 3 of #MoneyWithMonika, personal finance expert @monikahalan explains how debt funds work 

Watch on January 2 on https://t.co/S5Xg55rMHl  

Have a query for her? Comment below https://t.co/Dy6LOljx0P",livemint
204,2018-12-31 23:30:00+00:00,1079882393354350592,"A Turkish television station has broadcast CCTV footage showing men carrying cases and bags which it says contained slain Saudi journalist #JamalKhashoggi's  body parts. 

https://t.co/fPT3u1KE2H",EconomicTimes
205,2018-12-31 23:00:01+00:00,1079874848724258819,"#Russia said Monday its security services had detained a US citizen in Moscow accused of spying, the latest in a series of espionage cases between Russia and the West. 

https://t.co/qZlny27yPf",EconomicTimes
206,2018-12-31 22:30:00+00:00,1079867293092454401,"The debt-laden IL&amp;FS group has further put up its properties for sale to garner funds in order to settle #loan dues. 

https://t.co/wU3p75fW6c",EconomicTimes
207,2018-12-31 22:00:00+00:00,1079859745924644864,"The Department of Space has received a proposal from a #startup regarding model rocketry and they are evaluating the application for further action, Parliament was informed Monday. 

https://t.co/IivhFo6bPq",EconomicTimes
208,2018-12-31 21:30:00+00:00,1079852193866366976,"Hasina is poised to play a major role in Delhi's initiatives in Bay of Bengal and Northeast amid China's massive inroads in South Asia.

https://t.co/xxej8dT0Ap",EconomicTimes
209,2018-12-31 21:00:00+00:00,1079844645226586113,"#BHEL is India’s largest manufacturer of power generation equipment with an installed base of over 1,83,000 mw of power plant equipment globally.

https://t.co/2rEgzxiLvY",EconomicTimes
210,2018-12-31 20:30:00+00:00,1079837094237949952,"The sale involves the wireless assets of the Anil Ambani-owned firm.

https://t.co/YUHpe66gKh",EconomicTimes
211,2018-12-31 20:00:02+00:00,1079829552199753729,"Opposition moves motion to send #TripleTalaqBill to select committee

https://t.co/L1WX73bL4P",EconomicTimes
212,2018-12-31 19:30:00+00:00,1079821994688999427,"Users of #Nokia Series 40 device will no longer be able to create new #WhatsApp accounts and some features of the app could stop functioning on the device at any time.

https://t.co/UHi3LOqk1s",EconomicTimes
213,2018-12-31 19:00:00+00:00,1079814445596135424,"However, exclusive launches and deep discounts on e-commerce platforms like #Flipkart and #Amazon could become a thing of the past as new rules for online marketplaces with new rules coming into effect in February. 

https://t.co/anh1DywF8K",EconomicTimes
214,2018-12-31 18:30:00+00:00,1079806897279168512,"We Wish You A Happy And Prosperous New Year!
.
.
#NewYear2019 #HappyNewYear2019 
#HappyNewYear https://t.co/wLmotjUA4E",EconomicTimes
215,2018-12-31 18:15:00+00:00,1079803120882995201,"Russian President Vladimir Putin has sent #NewYear messages to President Ram Nath Kovind and Prime Minister @narendramodi, and said relations between the two countries were developing in a constructive and dynamic manner. 

https://t.co/eFkEvaIIyy",EconomicTimes
216,2018-12-31 17:45:01+00:00,1079795574386286593,"Tough negotiations lie ahead over a new pact between #China and Southeast Asian nations aimed at easing tensions in the South China Sea 

https://t.co/zTknNWe1go",EconomicTimes
217,2018-12-31 17:30:00+00:00,1079791797918781440,"In folklore, unicorns are near impossible to glimpse. But in India, there was no better year than 2018 to spot one 

https://t.co/LJ9LPFDJJr",EconomicTimes
218,2018-12-31 17:15:00+00:00,1079788021199720456,"In terms of lack of trust among its users, #Facebook leads other technology companies by a huge margin, according to the survey. 

https://t.co/Ip5QOtEGTh",EconomicTimes
219,2018-12-31 17:00:01+00:00,1079784249811714048,"China has put into service its much-touted lightweight battle tank which the military seeks to deploy in the mountainous regions, like Tibet, to boost its combat capabilities in the high-altitude areas.  

https://t.co/V1QZeC3jE7",EconomicTimes
220,2018-12-31 16:45:00+00:00,1079780471343669250,"#IIM-B and IIM-A have already sent their proposals to the human resource development ministry. IIM-B has sought to add 425 seats and IIM-A 380 seats. 

https://t.co/s8O0Nkpegs",EconomicTimes
221,2018-12-31 16:30:00+00:00,1079776696075599873,"Loss-making carrier #JetAirways is in discussions with the State Bank of India for raising Rs 1,500 crore short-term #loan to meet its working capital requirement and some payment obligations, a source said. 

https://t.co/2ui8DDoKN9",EconomicTimes
222,2018-12-31 16:15:00+00:00,1079772921676091392,"Government think tank #NITIAayog has recommended strategic sales for a number of state-run firms, but progress has been limited.

https://t.co/YNWPEDVx1q",EconomicTimes
223,2018-12-31 16:00:00+00:00,1079769147616178176,"With great power comes great responsibility. The quote made popular by the iconic comic series 'Spider-Man' sums up the challenges that #socialmedia platforms like #WhatsApp and #Facebook are facing in India. 

https://t.co/fwAD1YIEyc",EconomicTimes
224,2018-12-31 15:45:00+00:00,1079765372285448192,"The feud in the #CBI led to the registration of an FIR against Asthana and others in an alleged bribery case.

https://t.co/2SXoL7DzJ6",EconomicTimes
225,2018-12-31 15:31:31+00:00,1079761980674793472,"23 goods and services to get cheaper from January 1 2019 as reduced #GST rates kick in
https://t.co/wymxT2IZeA",EconomicTimes
226,2018-12-31 15:30:00+00:00,1079761598732877826,"The 9.7-km Lajpat Nagar-Mayur Vihar Pocket 1 corridor of the #DelhiMetro's Pink Line was inaugurated by Union minister Hardeep Singh Puri here on Monday, which directly connects south and east Delhi on the rapid transit network. 

https://t.co/Xsf3YJNDKz",EconomicTimes
227,2018-12-31 15:29:24+00:00,1079761446022598656,"Indian #Army foils Border Action Team action, kills 2 Pakistani soldiers | https://t.co/ADwjucvg2T https://t.co/NzPO33vyTO",EconomicTimes
228,2018-12-31 15:15:00+00:00,1079757821997010945,"The entire state of #Nagaland has been declared ""disturbed area"" for six more months, till June-end, under the controversial #AFSPA which empowers security forces to conduct operations anywhere and arrest anyone without any prior notice. 

https://t.co/uVfO4y9pTs",EconomicTimes
229,2018-12-31 15:05:24+00:00,1079755408502386688,"The finance ministry has exempted rupee payments made to the National Iranian #Oil Co (NIOC) for crude oil imports from a steep withholding #tax, according to a government order reviewed by Reuters. 

https://t.co/EzisNxBoAg",EconomicTimes
230,2018-12-31 15:02:12+00:00,1079754601530826753,"2018, a year of many firsts; from Apple's $1 trillion m-cap to bitcoin crash | https://t.co/rQEnlhVhSC https://t.co/6wz9vZQx9h",EconomicTimes
231,2018-12-31 15:00:01+00:00,1079754052685254656,"The Confederation also asked the minister to set up an independent regulatory authority for the sector.

#FDI #eCommerce

https://t.co/wtP4sqsY7T",EconomicTimes
232,2018-12-31 14:59:54+00:00,1079754021492195329,How Dalal Street performed in the year gone by! | https://t.co/1wsgtyHkE6 https://t.co/js7PWLbrd5,EconomicTimes
233,2018-12-31 14:45:00+00:00,1079750272350588928,"A belligerent Congress Monday again sought to raise the issue of alleged scam in the #Rafale deal in the Lok Sabha, with Home Minister Rajnath Singh saying that repeating a lie would not make it a truth. 

https://t.co/tmYUZZTeeI",EconomicTimes
234,2018-12-31 14:37:08+00:00,1079748292626530304,#RBI vs #Kotak: Central #Bank may wait for Jan 17 Bombay HC ruling | https://t.co/j9Md6PPCa9 https://t.co/zgNFQwUigJ,EconomicTimes
235,2018-12-31 14:32:29+00:00,1079747121979555847,"#NPA situation improving, bank GNPAs declined to 10.8% in Sept 2018: #RBI report | https://t.co/xv7CYeFVw4 https://t.co/QI0lQhgjij",EconomicTimes
236,2018-12-31 14:30:00+00:00,1079746499116916736,In Pics | A final goodbye: Some major loses in 2018 - https://t.co/HC817HGxGx https://t.co/Pd3YQxEmF2,EconomicTimes
237,2018-12-31 14:20:00+00:00,1079743980877811712,"Trendsetters for 2019 - https://t.co/oGBtqi4Z09
.
.
#HappyNewYear2019 https://t.co/QYjvJD65Op",EconomicTimes
238,2018-12-31 14:15:00+00:00,1079742722523619328,"The figure of 58 million was mentioned in an agreement prepared by Michel and Haschke in Dubai on May 8, 2011 https://t.co/sWLYxBAv39",EconomicTimes
239,2018-12-31 14:04:59+00:00,1079740202787196928,Watch: Jumbo takes a stroll at railroad crossing | Download the ET App: https://t.co/byvyp64zqR https://t.co/GxowKw1EpT,EconomicTimes
240,2018-12-31 14:00:01+00:00,1079738951223705600,"The markets may be tanking, but that hasn’t stopped plenty of mega-fortunes from being unearthed in 2018 https://t.co/P0Lyk1UlfM",EconomicTimes
241,2018-12-31 13:45:00+00:00,1079735172818296832,"A 14.2-kg subsidised #LPG cylinder will cost Rs 494.99 in the national capital from midnight tonight as against Rs 500.90 currently, Indian Oil Corp (IOC), the country's largest fuel retailer, said in a statement.  
.
#LPGCylinder
https://t.co/bsHfokHjhe",EconomicTimes
242,2018-12-31 13:43:21+00:00,1079734756533813250,".@ETMarkets Evening Podcast, 31st December 2018 | Tune in for more - https://t.co/jiTmvpfeqA https://t.co/mbrsUHSznd",EconomicTimes
243,2018-12-31 13:30:00+00:00,1079731398062141440,The plan for the cash handout came soon after the ruling Bharatiya Janata Party was voted out in key state elections this month. https://t.co/RG9rETpSlF,EconomicTimes
244,2018-12-31 13:15:00+00:00,1079727623213891584,Petrol prices plummet to its lowest in 2018 | https://t.co/62ZIAQ5XqN https://t.co/H2OEHneSPM,EconomicTimes
245,2018-12-31 13:00:01+00:00,1079723853054541824,"Fire breaks out at cloth factory in Thane, no casualties reported  

Download the ET App: https://t.co/OpmgPJ3iU4 https://t.co/6SyzEpYv2K",EconomicTimes
246,2018-12-31 12:45:00+00:00,1079720073252823040,Rahul Gandhi should ask who killed Sohrabuddin investigation: @ArunJaitley | https://t.co/yunBlVZYX3 https://t.co/npi6Pzds0V,EconomicTimes
247,2018-12-31 12:40:32+00:00,1079718948877283330,"#NewYear Special: 2019 a defining year for India - https://t.co/E0whiSjrNc 
.
.
#HappyNewYear2019 https://t.co/VXiWArP4Rf",EconomicTimes
248,2018-12-31 12:34:39+00:00,1079717469835665409,"The Indian Medical Council (Amendment) Bill, 2018 has been passed by Lok Sabha. (ANI) https://t.co/jy05XCBuvx",EconomicTimes
249,2018-12-31 12:30:00+00:00,1079716299671064576,In Pics | A final goodbye: Some major losses in 2018 https://t.co/aimH0hXBL2,EconomicTimes
250,2018-12-31 12:15:00+00:00,1079712523534905345,"J-K: Suspected terrorists loot 4 rifles from Congress leader

Download the ET App: https://t.co/OpmgPILI2w https://t.co/LClH6Ec3Ip",EconomicTimes
251,2018-12-31 12:00:00+00:00,1079708750783700992,In Pics | The Female activist: In the battle of justice and equality https://t.co/jrKglaft3a,EconomicTimes
252,2018-12-31 11:45:00+00:00,1079704973598961664,A big diamond mined by the duo of Motilal &amp; Raghuveer Prajapati almost two months ago fetched a price of Rs 2.55 crore in an auction https://t.co/ktCqIT9EJk,EconomicTimes
253,2018-12-31 11:34:53+00:00,1079702429233569792,"Here are three financial tasks that you should have completed before today ends. 

https://t.co/LnBo2BZFOi",EconomicTimes
